,Type,Year,Color,Engine_Size,Mileage,Region,Price,Gear_Type_Encoded,Options_Full,Options_Semi Full,Options_Standard,Origin_Gulf Arabic,Origin_Other,Origin_Saudi,Fuel_Type_Diesel,Fuel_Type_Gas,Fuel_Type_Hybrid
1380,0.02849002849002849,0.2017,0.14285714285714285,0.33999999999999997,0.0072,0.0,0.00178,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1381,0.14814814814814814,0.20129999999999998,0.2857142857142857,0.35,0.0111251,0.0,0.00074,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1382,0.41595441595441596,0.20179999999999998,0.21428571428571427,0.22999999999999998,0.0079,0.07692307692307693,0.00122,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1383,0.02564102564102564,0.2016,0.2857142857142857,0.53,0.0149,0.07692307692307693,0.00149,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1384,0.17094017094017094,0.20179999999999998,0.0,0.36,0.011800000000000001,0.07692307692307693,0.0011899999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1385,0.5783475783475783,0.20129999999999998,0.2857142857142857,0.16,0.012,0.19230769230769232,0.00017999999999999998,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1386,0.14245014245014245,0.2015,0.2857142857142857,0.27,0.0234,0.23076923076923078,0.00056,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1387,0.27350427350427353,0.2001,0.7857142857142857,0.45999999999999996,0.0399249,0.0,3.0000000000000004e-05,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1388,0.05413105413105413,0.20139999999999997,0.35714285714285715,0.53,0.0235,0.07692307692307693,0.0007199999999999999,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1389,0.06552706552706553,0.2017,0.2857142857142857,0.25,0.0162,0.038461538461538464,0.0006000000000000001,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1390,0.0,0.2016,0.2857142857142857,0.35,0.0083,0.07692307692307693,0.00086,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1391,0.14245014245014245,0.2016,0.2857142857142857,0.27,0.0156495,0.0,0.000625,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1392,0.34472934472934474,0.2017,0.2857142857142857,0.27,0.0203312,0.0,0.000625,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1393,0.35327635327635326,0.20179999999999998,0.7142857142857143,0.24,0.0057073,0.0,0.0006349999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1394,0.1623931623931624,0.2016,0.6428571428571429,0.35,0.0100943,0.0,0.0006349999999999999,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1395,0.5811965811965812,0.20179999999999998,0.07142857142857142,0.35,0.0105,0.07692307692307693,0.00112,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1396,0.07407407407407407,0.2021,0.14285714285714285,0.25,0.0003,0.19230769230769232,0.00177,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1397,0.584045584045584,0.2015,0.5714285714285714,0.4,0.0183,0.15384615384615385,0.0006900000000000001,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1398,0.05413105413105413,0.20190000000000002,0.7142857142857143,0.53,0.006,0.19230769230769232,0.0017499999999999998,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1399,0.019943019943019943,0.202,0.35714285714285715,0.25,0.00017000000000000004,0.19230769230769232,0.00115,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1400,0.20797720797720798,0.20190000000000002,0.0,0.2,0.0015,0.19230769230769232,0.0017499999999999998,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1401,0.5783475783475783,0.20129999999999998,0.2857142857142857,0.16,0.012,0.34615384615384615,0.00017999999999999998,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1403,0.20512820512820512,0.20179999999999998,0.2857142857142857,0.2,0.00018,0.038461538461538464,0.0016099999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1404,0.23931623931623933,0.20190000000000002,0.5714285714285714,0.4,0.0067,0.038461538461538464,0.00095,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1407,0.06552706552706553,0.2017,0.07142857142857142,0.25,0.0174,0.038461538461538464,0.0007700000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1408,0.08831908831908832,0.2016,0.6428571428571429,0.15,0.007299999999999999,0.5384615384615384,0.00063,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1409,0.1452991452991453,0.20049999999999998,0.42857142857142855,0.53,0.042,0.07692307692307693,0.00025,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1410,0.014245014245014245,0.2015,0.07142857142857142,0.36,0.0169,0.3076923076923077,0.0007199999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1411,0.5868945868945868,0.2017,0.0,0.25,0.010350299999999998,0.0,0.00064,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1412,0.21367521367521367,0.20129999999999998,0.0,0.35,0.0071927,0.0,0.00064,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1413,0.14245014245014245,0.20179999999999998,0.2857142857142857,0.27,0.0111362,0.0,0.000645,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1414,0.019943019943019943,0.2017,0.6428571428571429,0.25,0.0215735,0.0,0.000645,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1422,0.23931623931623933,0.2016,0.42857142857142855,0.4,0.0026,0.038461538461538464,0.00115,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1423,0.07977207977207977,0.20179999999999998,0.14285714285714285,0.2,0.006,0.038461538461538464,0.0007000000000000001,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1424,0.08831908831908832,0.20179999999999998,0.14285714285714285,0.24,0.0125,0.038461538461538464,0.00057,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1425,0.005698005698005698,0.20179999999999998,0.14285714285714285,0.16,0.0144,0.038461538461538464,0.00045,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1426,0.019943019943019943,0.20139999999999997,0.7142857142857143,0.25,0.0117,0.038461538461538464,0.00043,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1427,0.03133903133903134,0.20190000000000002,0.2857142857142857,0.13999999999999999,0.0083,0.038461538461538464,0.00037,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1428,0.017094017094017096,0.20179999999999998,0.2857142857142857,0.15,0.0098,0.038461538461538464,0.00035000000000000005,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1429,0.017094017094017096,0.20179999999999998,0.14285714285714285,0.15,0.0068,0.038461538461538464,0.00035000000000000005,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1430,0.03133903133903134,0.20179999999999998,0.07142857142857142,0.13999999999999999,0.0096,0.038461538461538464,0.00034,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1431,0.03133903133903134,0.20179999999999998,0.2857142857142857,0.13999999999999999,0.0127,0.038461538461538464,0.00033,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1432,0.03133903133903134,0.20179999999999998,0.2857142857142857,0.13999999999999999,0.012,0.038461538461538464,0.00032,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1433,0.08831908831908832,0.20190000000000002,0.2857142857142857,0.24,0.0094,0.0,0.000585,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1434,0.21652421652421652,0.202,0.2857142857142857,0.2,0.001,0.07692307692307693,0.0017599999999999998,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1435,0.20797720797720798,0.2017,0.2857142857142857,0.2,0.0054,0.07692307692307693,0.00153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1437,0.005698005698005698,0.20179999999999998,0.2857142857142857,0.16,0.0045,0.0,0.00054,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1438,0.019943019943019943,0.20190000000000002,0.2857142857142857,0.25,0.0124004,0.0,0.0006500000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1439,0.5754985754985755,0.202,0.6428571428571429,0.2,0.0014501,0.0,0.00066,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1440,0.1225071225071225,0.20179999999999998,0.0,0.2,0.0078508,0.0,0.0006500000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1441,0.008547008547008548,0.2017,0.21428571428571427,0.35,0.00254,0.038461538461538464,0.0009,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1442,0.07407407407407407,0.2016,0.5,0.16,0.0012471999999999997,0.07692307692307693,0.0009119999999999999,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1443,0.002849002849002849,0.2011,0.2857142857142857,0.13999999999999999,0.0108,0.0,0.00019,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1444,0.3190883190883191,0.20190000000000002,0.2857142857142857,0.53,0.0033,0.5384615384615384,0.0017000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1445,0.3190883190883191,0.20190000000000002,0.2857142857142857,0.53,0.0033,0.5384615384615384,0.0017000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1446,0.3190883190883191,0.20190000000000002,0.2857142857142857,0.53,0.0033,0.5384615384615384,0.0017000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1447,0.07122507122507123,0.2016,0.0,0.355,0.01,0.15384615384615385,0.00098,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1448,0.07407407407407407,0.2016,0.2857142857142857,0.35,0.0103,0.038461538461538464,0.0010199999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1449,0.15384615384615385,0.2015,0.2857142857142857,0.2866666666666667,0.0246,0.4230769230769231,0.0006000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1451,0.18233618233618235,0.202,0.07142857142857142,0.2,0.0007854999999999998,0.0,0.000655,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1452,0.5897435897435898,0.20190000000000002,0.5714285714285714,0.24,0.0043834,0.0,0.00066,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1453,0.5925925925925926,0.2016,0.0,0.35,0.010534400000000001,0.0,0.000665,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1454,0.09686609686609686,0.2016,0.2857142857142857,0.3,0.0091747,0.0,0.000665,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1455,0.2535612535612536,0.2015,0.07142857142857142,0.32999999999999996,0.0034200000000000003,0.3076923076923077,0.0005,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1456,0.22507122507122507,0.20190000000000002,0.7142857142857143,0.13999999999999999,0.0017500000000000003,0.3076923076923077,0.00037,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1457,0.4045584045584046,0.2009,0.6428571428571429,0.4,0.0377,0.3076923076923077,0.00021000000000000004,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1458,0.08831908831908832,0.20179999999999998,0.2857142857142857,0.24,0.0078,0.0,0.00063,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1459,0.2706552706552707,0.202,0.14285714285714285,0.37,0.0003,0.07692307692307693,0.00129,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1460,0.4672364672364672,0.2016,0.2857142857142857,0.16,0.0114,0.07692307692307693,0.00021999999999999998,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1461,0.17094017094017094,0.2017,0.7142857142857143,0.2,0.0081633,0.0,0.0012000000000000001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1462,0.02564102564102564,0.202,0.0,0.53,0.0067,0.0,0.0017599999999999998,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1463,0.002849002849002849,0.20179999999999998,0.2857142857142857,0.15,0.0058244,0.0,0.00030000000000000003,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1464,0.5954415954415955,0.2016,0.35714285714285715,0.3,0.0042,0.07692307692307693,0.00165,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1465,0.1225071225071225,0.2016,0.2857142857142857,0.337,0.0108,0.07692307692307693,0.0007900000000000001,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1466,0.017094017094017096,0.20179999999999998,0.07142857142857142,0.15,0.0134,0.038461538461538464,0.00035999999999999997,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1467,0.03133903133903134,0.2017,0.2857142857142857,0.13999999999999999,0.0091,0.0,0.00030000000000000003,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1468,0.06267806267806268,0.2015,0.7142857142857143,0.24,0.01755,0.4230769230769231,0.00032,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1469,0.41595441595441596,0.20190000000000002,0.7142857142857143,0.22999999999999998,0.0052,0.0,0.0013900000000000002,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1470,0.1225071225071225,0.2016,0.2857142857142857,0.35,0.0091815,0.0,0.00086,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1471,0.301994301994302,0.2017,0.2857142857142857,0.35,0.0161709,0.0,0.000665,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1472,0.10826210826210826,0.202,0.2857142857142857,0.2,0.0010239,0.0,0.000665,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1473,0.1794871794871795,0.20179999999999998,0.7142857142857143,0.25,0.0068263,0.0,0.000665,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1474,0.5555555555555556,0.20059999999999997,0.0,0.5599999999999999,0.0184,0.038461538461538464,0.00030000000000000003,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1475,0.02564102564102564,0.20099999999999998,0.07142857142857142,0.58,0.034,0.5384615384615384,0.0004,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1476,0.23646723646723647,0.20129999999999998,0.2857142857142857,0.5700000000000001,0.0114,0.11538461538461539,0.00089,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1477,0.017094017094017096,0.2016,0.2857142857142857,0.13999999999999999,0.0128,0.07692307692307693,0.00025,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1478,0.5982905982905983,0.2017,0.2857142857142857,0.27,0.0555555,0.0,0.00073,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1479,0.22507122507122507,0.2016,0.2857142857142857,0.13999999999999999,0.0237,0.07692307692307693,0.00021000000000000004,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1480,0.1225071225071225,0.2015,0.5714285714285714,0.35,0.0104,0.07692307692307693,0.00074,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1481,0.23646723646723647,0.2015,0.07142857142857142,0.5700000000000001,0.0085,0.07692307692307693,0.00125,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1482,0.07122507122507123,0.20129999999999998,0.0,0.54,0.0084,0.07692307692307693,0.0007199999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1483,0.35327635327635326,0.2016,0.2857142857142857,0.2,0.0055,0.0,0.00068,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1484,0.05413105413105413,0.2008,0.0,0.16,0.025,0.0,0.00021999999999999998,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1485,0.09971509971509972,0.2011,0.42857142857142855,0.3,0.0101,0.5769230769230769,0.0004,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1486,0.48148148148148145,0.2004,0.42857142857142855,0.1,3e-05,0.07692307692307693,0.00012000000000000002,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1487,0.1794871794871795,0.202,0.2857142857142857,0.25,0.0078,0.0,0.00076,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1488,0.6011396011396012,0.2008,0.0,0.36,0.0205,0.07692307692307693,0.00012000000000000002,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1489,0.0,0.20049999999999998,0.0,0.5700000000000001,0.027499999999999997,0.07692307692307693,0.00017999999999999998,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1490,0.019943019943019943,0.2017,0.2857142857142857,0.25,0.011955,0.0,0.000665,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1491,0.045584045584045586,0.2015,0.0,0.27,0.0164277,0.0,0.000665,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1492,0.07122507122507123,0.20129999999999998,0.14285714285714285,0.54,0.0225299,0.0,0.0006658699999999999,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1493,0.08831908831908832,0.20190000000000002,0.2857142857142857,0.24,0.0049515,0.0,0.00068,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1494,0.05698005698005698,0.20099999999999998,0.2857142857142857,0.27,0.0002012,0.07692307692307693,0.000145,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1496,0.07122507122507123,0.20129999999999998,0.14285714285714285,0.54,0.0121,0.0,0.0004,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1497,0.301994301994302,0.2016,0.42857142857142855,0.38,0.0132,0.2692307692307692,0.00063,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1498,0.06267806267806268,0.20129999999999998,0.2857142857142857,0.36,0.0177,0.07692307692307693,0.00030000000000000003,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1499,0.005698005698005698,0.20190000000000002,0.2857142857142857,0.16,0.0102,0.07692307692307693,0.00048000000000000007,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1500,0.014245014245014245,0.20179999999999998,0.0,0.36,0.0052,0.0,0.00075,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1502,0.17094017094017094,0.2017,0.7142857142857143,0.62,0.0116,0.07692307692307693,0.00129,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1503,0.1225071225071225,0.20179999999999998,0.42857142857142855,0.35,0.0063,0.038461538461538464,0.0008,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1504,0.23646723646723647,0.2016,0.2857142857142857,0.5700000000000001,0.0092,0.07692307692307693,0.00108,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1505,0.1225071225071225,0.2017,0.07142857142857142,0.35,0.0132,0.07692307692307693,0.0006500000000000001,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1506,0.014245014245014245,0.20139999999999997,0.2857142857142857,0.36,0.0181,0.0,0.0006000000000000001,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1507,0.1225071225071225,0.2015,0.2857142857142857,0.25,0.0172,0.038461538461538464,0.00052,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1508,0.045584045584045586,0.2015,0.2857142857142857,0.25000000000000006,0.025,0.19230769230769232,0.0005499999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1509,0.36182336182336183,0.20179999999999998,0.2857142857142857,0.16,0.0097,0.3076923076923077,0.00039,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1510,0.603988603988604,0.20129999999999998,0.42857142857142855,0.55,0.014000000000000002,0.0,0.0012000000000000001,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1511,0.1452991452991453,0.20049999999999998,0.0,0.665,0.025999999999999995,0.11538461538461539,0.0002,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1512,0.28774928774928776,0.2016,0.07142857142857142,0.5700000000000001,0.0109,0.07692307692307693,0.001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1513,0.008547008547008548,0.2016,0.14285714285714285,0.24,0.0106214,0.0,0.000675,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1514,0.06552706552706553,0.2017,0.14285714285714285,0.25,0.0235614,0.0,0.000675,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1515,0.3247863247863248,0.20179999999999998,0.2857142857142857,0.25,0.0048096,0.0,0.00068,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1516,0.03133903133903134,0.2008,0.2857142857142857,0.16,0.025,0.15384615384615385,4e-05,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1517,0.5213675213675214,0.2016,0.2857142857142857,0.37,0.0099,0.07692307692307693,0.001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1518,0.6068376068376068,0.20190000000000002,0.0,0.13999999999999999,0.0019,0.07692307692307693,0.0007000000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1519,0.06267806267806268,0.20129999999999998,0.07142857142857142,0.36,0.0165,0.07692307692307693,0.00030000000000000003,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1520,0.06267806267806268,0.2016,0.07142857142857142,0.25,0.0203,0.07692307692307693,0.00032,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1521,0.45584045584045585,0.20190000000000002,0.14285714285714285,0.16,0.015,0.07692307692307693,0.0004,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1522,0.17094017094017094,0.2017,0.9285714285714286,0.36,0.011800000000000001,0.07692307692307693,0.0011300000000000001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1523,0.6096866096866097,0.2015,0.42857142857142855,0.35,0.0093,0.038461538461538464,0.0013800000000000002,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1524,0.06837606837606838,0.2015,0.07142857142857142,0.37,0.025999999999999995,0.07692307692307693,0.00063,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1525,0.5982905982905983,0.2016,0.2857142857142857,0.24,0.030700000000000005,0.0,0.0006000000000000001,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1526,0.019943019943019943,0.20179999999999998,0.07142857142857142,0.25,0.0109,0.15384615384615385,0.0008,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1527,0.15384615384615385,0.20139999999999997,0.0,0.13999999999999999,0.026499999999999996,0.15384615384615385,0.00052,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1529,0.07407407407407407,0.20070000000000002,0.42857142857142855,0.48,0.025,0.6538461538461539,0.00025,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1530,0.03133903133903134,0.2015,0.2857142857142857,0.13999999999999999,0.05,0.038461538461538464,0.00021999999999999998,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1531,0.6125356125356125,0.20139999999999997,0.5714285714285714,0.25,0.0088673,0.038461538461538464,0.0005,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1532,0.46438746438746437,0.20179999999999998,0.2857142857142857,0.25,0.0203957,0.0,0.0006850000000000001,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1533,0.06837606837606838,0.2015,0.2857142857142857,0.37,0.0217162,0.0,0.0006850000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1534,0.4985754985754986,0.2016,0.2857142857142857,0.35,0.0093914,0.0,0.0006850000000000001,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1535,0.5982905982905983,0.2017,0.2857142857142857,0.27,0.019269200000000004,0.0,0.0006850000000000001,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1536,0.02564102564102564,0.20070000000000002,0.35714285714285715,0.55,4.5e-05,0.038461538461538464,0.00027499999999999996,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1537,0.14814814814814814,0.20139999999999997,0.0,0.36,0.0158,0.0,0.0005499999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1539,0.07692307692307693,0.2016,0.42857142857142855,0.3,0.0033212,0.15384615384615385,0.00066,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1540,0.07407407407407407,0.2017,0.2857142857142857,0.35,0.0069,0.07692307692307693,0.0014199999999999998,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1541,0.29914529914529914,0.2017,0.35714285714285715,0.35,0.008,0.07692307692307693,0.0017499999999999998,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1543,0.46438746438746437,0.20139999999999997,0.2857142857142857,0.25,0.0288,0.07692307692307693,0.00042000000000000007,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1544,0.1452991452991453,0.20190000000000002,0.14285714285714285,0.53,0.0037,0.0,0.00148,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1546,0.017094017094017096,0.20190000000000002,0.07142857142857142,0.15,0.0042628,0.07692307692307693,0.00038500000000000003,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1547,0.6153846153846154,0.2016,0.0,0.3,0.0045,0.07692307692307693,0.0016800000000000003,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1548,0.17094017094017094,0.20179999999999998,0.6428571428571429,0.36,0.0079,0.07692307692307693,0.0011300000000000001,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1549,0.6182336182336182,0.202,0.14285714285714285,0.32999999999999996,0.0007,0.07692307692307693,0.0016,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1550,0.1225071225071225,0.2015,0.2857142857142857,0.25,0.0247,0.15384615384615385,0.0005499999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1551,0.09971509971509972,0.20129999999999998,0.6428571428571429,0.38,0.0137,0.11538461538461539,0.00045,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
